StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q31,Q34,Q1,Q3,Q9,Q11,Q6,Q23,Q22,Q22_4_TEXT,Q24,Q7,Q7_4_TEXT,Q4,Q5,Q5_4_TEXT,Q36,Q38,Q40,Q41,Q42,Q44,Q45,Q46,Q47,Q48,Q52,Q53,Q54,Q55,rid,gender,ethnicity,education,region,age,hhi,hispanic,political_party,zip,Group
11/13/2018 15:16,11/13/2018 15:21,IP Address,47.39.248.190,100,279,TRUE,11/13/2018 15:21,R_eS9jq52nq39WRxL,,,,,33.02430725,-85.07389832,anonymous,EN,Currently living in the United States of America,,21-30,Male,Some college but no degree,"Less than $10,000",Daily,Online Media,"Through an aggregator (Google News, The Skimm, etc.)",,Sometimes,CNN,,Central,Democrat,,Sometimes,Sometimes,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Very Often,Fairly Often,Fairly Often,5beb4c93-8136-4b20-8f38-0aa6bf946ef9,1,16,4,3,27,1,1,4,30240,Treatment
11/13/2018 15:25,11/13/2018 15:27,IP Address,97.83.167.112,100,120,TRUE,11/13/2018 15:27,R_55Bj2Coh3Ky5dQt,,,,,43.77420044,-88.43520355,anonymous,EN,Currently living in the United States of America,,21-30,Male,Bachelor's degree in college (4-year),"$100,000 to $149,999",Multiple times per day,"Television broadcast,Radio broadcast,Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Never,Fox News,,Right leaning,Republican,,Almost Never,Sometimes,Sometimes,Almost Never,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Almost Never,Sometimes,Sometimes,5beb4f4b-7374-4afc-b252-ae3ba1757589,1,1,6,2,29,15,1,10,54963,Placebo
11/13/2018 15:23,11/13/2018 15:28,IP Address,75.31.18.49,100,246,TRUE,11/13/2018 15:28,R_1gRqL3Ol2RPnx0l,,,,,30.58349609,-97.85749817,anonymous,EN,Currently living in the United States of America,,31-40,Female,Bachelor's degree in college (4-year),"$70,000 to $79,999",Daily,Television broadcast,,,,Fox News,,Right leaning,Republican,,Very Often,Fairly Often,Fairly Often,Fairly Often,Sometimes,Sometimes,Almost Never,Fairly Often,Sometimes,Sometimes,Fairly Often,Fairly Often,Very Often,Fairly Often,5beb4eb9-47b3-43b9-bc68-f7544caa7033,2,1,6,3,36,-3105,1,10,78665,Placebo
11/13/2018 15:25,11/13/2018 15:29,IP Address,50.242.157.61,100,233,TRUE,11/13/2018 15:29,R_ywsTjKiLzHBHOQF,,,,,30.63409424,-88.08460236,anonymous,EN,Currently living in the United States of America,,31-40,Female,Master's degree,"$90,000 to $99,999",Multiple times per day,"Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Rarely,Other,"NY magazine, Village Voice, LA Weekly",Left leaning,Democrat,,Sometimes,Sometimes,Sometimes,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Sometimes,Very Often,Sometimes,Almost Never,5beb4f32-8e6e-4f47-9c32-78bad50eaaa6,2,3,7,3,40,17,1,1,36526,Placebo
11/13/2018 15:25,11/13/2018 15:29,IP Address,47.134.142.242,100,252,TRUE,11/13/2018 15:29,R_1jZJQldLqPhgAy9,,,,,36.21420288,-81.66600037,anonymous,EN,Currently living in the United States of America,,41-50,Female,Bachelor's degree in college (4-year),"$20,000 to $29,999",Multiple times per day,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.)",,Sometimes,"Reuters,CNN",,Left leaning,Independent,,Sometimes,Fairly Often,Very Often,Sometimes,Sometimes,Sometimes,Almost Never,Sometimes,Almost Never,Almost Never,Sometimes,Very Often,Fairly Often,Sometimes,5beb4f15-c6f1-4e12-95d4-d5974c47522c,2,1,6,3,41,4,1,3,28607,Treatment
11/13/2018 13:49,11/13/2018 15:30,IP Address,207.211.20.74,100,6035,TRUE,11/13/2018 15:30,R_1DHAfrMNuYs5Cqq,,,,,34.60400391,-92.62590027,anonymous,EN,Currently living in the United States of America,,21-30,Female,Some college but no degree,"$40,000 to $49,999",Weekly,Television broadcast,,,,CNN,,Left leaning,Independent,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Almost Never,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Fairly Often,5beb389a-2995-4b55-97a3-a9f3abc344b5,2,1,4,3,25,8,1,4,72019,Placebo
11/13/2018 15:26,11/13/2018 15:30,IP Address,166.182.244.248,100,241,TRUE,11/13/2018 15:30,R_2ATDGEdhsAkWKFg,,,,,35.55799866,-77.25659943,anonymous,EN,Currently living in the United States of America,,21-30,Male,High school graduate (high school diploma or equivalent including GED),"$50,000 to $59,999",Daily,"Television broadcast,Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,CNN,,Central,Democrat,,Sometimes,Fairly Often,Fairly Often,Sometimes,Fairly Often,Almost Never,Sometimes,Sometimes,Fairly Often,Very Often,Very Often,Fairly Often,Very Often,Fairly Often,5beb4f36-180d-42f9-8a8d-69e8abf6752a,1,2,2,3,25,7,1,3,24522,Placebo
11/13/2018 15:28,11/13/2018 15:30,IP Address,107.77.253.10,100,124,TRUE,11/13/2018 15:30,R_3R2fw9uYyrk28a8,,,,,28.63439941,-81.62210083,anonymous,EN,Currently living in the United States of America,,21-30,Male,Less than high school degree,"$20,000 to $29,999",Daily,None of the above,,,,Fox News,,Central,Republican,,Never,Never,Almost Never,Almost Never,Sometimes,Almost Never,Never,Never,Almost Never,Almost Never,Almost Never,Sometimes,Never,Almost Never,5beb4fc6-f633-451c-8f43-bc4d4d6fd300,1,1,1,3,22,2,1,7,35903,Placebo
11/13/2018 15:24,11/13/2018 15:30,IP Address,70.183.227.55,100,368,TRUE,11/13/2018 15:30,R_1GCVe8ujlBfDXNW,,,,,30.44869995,-86.62550354,anonymous,EN,Currently living in the United States of America,,Older than 60,Male,Associate degree in college (2-year),"$90,000 to $99,999",Multiple times per day,"Television broadcast,Radio broadcast",,,,Fox News,,Right leaning,Republican,,Sometimes,Never,Never,Very Often,Very Often,Very Often,Very Often,Never,Very Often,Very Often,Fairly Often,Sometimes,Fairly Often,Never,5beb4eb2-4b49-4d82-b92b-ca69f0268a68,1,1,5,3,64,13,1,10,32569,Treatment
11/13/2018 15:24,11/13/2018 15:32,IP Address,71.70.153.108,100,437,TRUE,11/13/2018 15:32,R_24OQGqQJVNNMYOA,,,,,35.98150635,-78.53919983,anonymous,EN,Currently living in the United States of America,,41-50,Male,Associate degree in college (2-year),"$100,000 to $149,999",Weekly,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.)",,Sometimes,CNN,,Left leaning,Democrat,,Fairly Often,Almost Never,Sometimes,Fairly Often,Sometimes,Fairly Often,Sometimes,Almost Never,Fairly Often,Fairly Often,Almost Never,Fairly Often,Almost Never,Sometimes,5beb4ec6-781d-4fac-9363-1ba153dd611f,1,1,5,3,41,19,1,1,27587,Treatment
11/13/2018 15:26,11/13/2018 15:32,IP Address,97.91.142.165,100,366,TRUE,11/13/2018 15:32,R_3hcHVeM6ynBgZTS,,,,,38.76089478,-89.97059631,anonymous,EN,Currently living in the United States of America,,51-60,Male,Associate degree in college (2-year),"$30,000 to $39,999",Multiple times per day,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.)",,Sometimes,"Reuters,CNN,Other","Washington Post, New York Times, CBS, NBC, PBS",Left leaning,Democrat,,Sometimes,Fairly Often,Fairly Often,Fairly Often,Sometimes,Fairly Often,Almost Never,Sometimes,Very Often,Almost Never,Sometimes,Very Often,Very Often,Fairly Often,5beb4f39-0ffc-4c84-95b0-27dfbe400abc,1,1,5,2,54,6,1,1,62002,Control
11/13/2018 15:29,11/13/2018 15:32,IP Address,68.194.68.147,100,182,TRUE,11/13/2018 15:32,R_1ITs4oa9KXJqv8q,,,,,41.1322937,-73.40579987,anonymous,EN,Currently living in the United States of America,,31-40,Male,Bachelor's degree in college (4-year),"$70,000 to $79,999",Multiple times per day,"Radio broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.)",,Sometimes,"Reuters,CNN",,Left leaning,Democrat,,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,5beb5028-33df-4e83-890e-9cec2497bc78,1,1,6,1,34,14,1,2,6851,Treatment
11/13/2018 15:30,11/13/2018 15:33,IP Address,96.240.6.189,100,164,TRUE,11/13/2018 15:33,R_2YaB4bLK2UfeTBi,,,,,40.70199585,-74.08899689,anonymous,EN,Currently living in the United States of America,,31-40,Male,Master's degree,"$150,000 or more",Multiple times per day,"Radio broadcast,Online Media,Word of Mouth","Through an aggregator (Google News, The Skimm, etc.)",,Never,"Reuters,CNN,Other","NPR, WNYC",Left leaning,Democrat,,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Fairly Often,Fairly Often,Sometimes,Fairly Often,Sometimes,Sometimes,Fairly Often,Sometimes,Fairly Often,5beb5068-4314-4131-9002-89e011c00de8,1,1,7,1,33,22,1,1,7302,Placebo
11/13/2018 15:30,11/13/2018 15:33,IP Address,107.77.213.130,100,195,TRUE,11/13/2018 15:33,R_2THmcmN58s4TGUA,,,,,37.6374054,-122.0670013,anonymous,EN,Currently living in the United States of America,,21-30,Male,Some college but no degree,"$20,000 to $29,999",Weekly,"Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,Other,Associated Press,Left leaning,Independent,,Almost Never,Almost Never,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Sometimes,Almost Never,Fairly Often,Fairly Often,Sometimes,Fairly Often,Fairly Often,Sometimes,5beb505b-dff2-4963-b366-800eba02897a,1,1,4,4,30,3,1,3,98177,Placebo
11/13/2018 15:29,11/13/2018 15:34,IP Address,174.58.60.220,100,290,TRUE,11/13/2018 15:34,R_2wQsni5VAFVYR7B,,,,,27.06059265,-82.35199738,anonymous,EN,Currently living in the United States of America,,Older than 60,Male,Master's degree,"$30,000 to $39,999",Daily,Television broadcast,,,,Fox News,,Central,Democrat,,Almost Never,Almost Never,Almost Never,Fairly Often,Fairly Often,Very Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Almost Never,Sometimes,Fairly Often,Never,5beb4fec-f444-4949-b2b4-4c89a0e54c77,1,1,7,3,67,5,1,2,34285,Treatment
11/13/2018 15:31,11/13/2018 15:35,IP Address,75.71.41.125,100,222,TRUE,11/13/2018 15:35,R_SUzYVOAERJpVPK9,,,,,39.59939575,-105.0044022,anonymous,EN,Currently living in the United States of America,,21-30,Male,High school graduate (high school diploma or equivalent including GED),"$50,000 to $59,999",Daily,Online Media,"Through social media (Facebook, LinkedIn, etc.)",,Rarely,"Fox News,CNN",,Central,Independent,,Sometimes,Fairly Often,Fairly Often,Very Often,Sometimes,Fairly Often,Fairly Often,Almost Never,Almost Never,Fairly Often,Sometimes,Sometimes,Sometimes,Almost Never,5beb5069-9fc5-4a87-a53e-4235fb9411ed,1,1,2,4,27,10,1,3,80120,Treatment
11/13/2018 15:29,11/13/2018 15:36,IP Address,74.196.48.70,100,449,TRUE,11/13/2018 15:36,R_2QlgR2botsfwSqF,,,,,35.58839417,-77.14040375,anonymous,EN,Currently living in the United States of America,,51-60,Male,Some college but no degree,"$50,000 to $59,999",Daily,"Television broadcast,Radio broadcast",,,,Fox News,,Right leaning,Independent,,Almost Never,Almost Never,Sometimes,Sometimes,Almost Never,Almost Never,Fairly Often,Sometimes,Almost Never,Sometimes,Almost Never,Sometimes,Sometimes,Almost Never,5beb4fe3-9ff0-4b9e-a829-5925cc1f0218,1,1,4,3,58,5,1,5,27889,Control
11/13/2018 15:28,11/13/2018 15:41,IP Address,104.54.210.204,100,793,TRUE,11/13/2018 15:41,R_22qOYWPcJ0XKHiH,,,,,30.58349609,-97.85749817,anonymous,EN,Currently living in the United States of America,,0-20,Male,High school graduate (high school diploma or equivalent including GED),"$150,000 or more",Less than once per month,None of the above,,,,"Fox News,Other",brietbart,Right leaning,Republican,,Almost Never,Sometimes,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Very Often,Fairly Often,Sometimes,5beb4fb2-ab7e-45ae-b5c8-f4ee7ea2288b,1,1,2,3,18,24,1,9,78641,Treatment
11/13/2018 16:07,11/13/2018 16:10,IP Address,24.61.183.163,100,184,TRUE,11/13/2018 16:10,R_2zcmPxtbl74Eqxi,,,,,43.188797,-70.88680267,anonymous,EN,Currently living in the United States of America,,Older than 60,Female,Master's degree,"$100,000 to $149,999",Multiple times per day,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.)",,Rarely,CNN,,Left leaning,Democrat,,Very Often,Almost Never,Sometimes,Very Often,Very Often,Very Often,Very Often,Never,Very Often,Very Often,Sometimes,Sometimes,Very Often,Never,5beb5912-96fd-4217-8cd4-1e28787cf5e2,2,1,7,1,63,20,1,1,3824,Control
11/13/2018 16:07,11/13/2018 16:13,IP Address,174.199.2.22,100,316,TRUE,11/13/2018 16:13,R_e2NZrHAKbi5tFV7,,,,,41.83779907,-71.32240295,anonymous,EN,Currently living in the United States of America,,Older than 60,Female,Master's degree,"$60,000 to $69,999",Multiple times per day,"Television broadcast,Radio broadcast",,,,"CNN,Other",CBS,Left leaning,Democrat,,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Fairly Often,Sometimes,Sometimes,Fairly Often,Sometimes,Fairly Often,Sometimes,Sometimes,Almost Never,5beb5909-c058-48eb-8712-4a4febeb624c,2,1,7,1,62,12,1,2,6239,Placebo
11/13/2018 16:17,11/13/2018 16:20,IP Address,172.56.42.146,100,184,TRUE,11/13/2018 16:20,R_1Cy93WnvnZAKnYJ,,,,,47.44830322,-122.2731018,anonymous,EN,Currently living in the United States of America,,31-40,Female,High school graduate (high school diploma or equivalent including GED),"$60,000 to $69,999",Weekly,"Online Media,Word of Mouth","Through social media (Facebook, LinkedIn, etc.)",,Sometimes,CNN,,Central,Republican,,Very Often,Very Often,Very Often,Sometimes,Almost Never,Almost Never,Almost Never,Almost Never,Almost Never,Almost Never,Very Often,Very Often,Fairly Often,Fairly Often,5beb5b1d-2012-46d2-982a-c75bb4aa3640,2,1,4,4,37,13,1,9,98037,Control
11/13/2018 16:23,11/13/2018 16:31,IP Address,174.68.135.120,100,488,TRUE,11/13/2018 16:31,R_vHsSj1yihQMjrnX,,,,,36.20440674,-115.2232971,anonymous,EN,Currently living in the United States of America,,41-50,Male,Some college but no degree,"$30,000 to $39,999",Multiple times per day,"Television broadcast,Radio broadcast,Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Always,CNN,,Central,Republican,,Sometimes,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,5beb5bbd-862a-49e6-b5db-8e00f0dd4599,1,2,4,4,48,3,1,10,89129,Treatment
11/13/2018 16:39,11/13/2018 16:42,IP Address,208.184.175.121,100,177,TRUE,11/13/2018 16:42,R_79eHztxZutzaAY9,,,,,40.77639771,-73.98269653,anonymous,EN,Currently living in the United States of America,,0-20,Male,Some college but no degree,"Less than $10,000",Daily,Online Media,"Through social media (Facebook, LinkedIn, etc.)",,Sometimes,Fox News,,Right leaning,Republican,,Almost Never,Sometimes,Fairly Often,Sometimes,Sometimes,Fairly Often,Sometimes,Fairly Often,Almost Never,Almost Never,Very Often,Sometimes,Almost Never,Sometimes,5beb6054-5a58-4641-8de9-0a778114d4f5,1,5,4,1,20,1,1,10,10023,Placebo
11/13/2018 9:30,11/13/2018 16:43,IP Address,71.81.131.33,100,26006,TRUE,11/13/2018 16:43,R_1j6NbaD4cGVpa4Q,,,,,38.54760742,-90.32409668,anonymous,EN,Currently living in the United States of America,,21-30,Male,Some college but no degree,"$20,000 to $29,999",Daily,"Television broadcast,Radio broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.)",,Sometimes,CNN,,Left leaning,Democrat,,Fairly Often,Fairly Often,Fairly Often,Sometimes,Fairly Often,Never,Almost Never,Almost Never,Almost Never,Almost Never,Sometimes,Fairly Often,Sometimes,Sometimes,5beaf914-8350-46e8-82dc-ef58b9d6823e,1,1,2,2,30,3,1,1,63116,Placebo
11/13/2018 13:55,11/13/2018 16:52,IP Address,104.7.251.59,100,10648,TRUE,11/13/2018 16:52,R_1jBA6r3hFOwKS2K,,,,,42.46170044,-83.40529633,anonymous,EN,Currently living in the United States of America,,51-60,Male,Some college but no degree,"$80,000 to $89,999",Daily,Online Media,"Through an aggregator (Google News, The Skimm, etc.),Other",Online newspapers,Rarely,Other,Newspapers,Right leaning,Republican,,Never,Never,Never,Very Often,Very Often,Very Often,Fairly Often,Never,Very Often,Fairly Often,Never,Fairly Often,Fairly Often,Never,5beb3a1c-701d-4f23-96d6-4cbd19a963e2,1,1,4,2,54,16,1,9,48335,Control
11/13/2018 16:54,11/13/2018 16:55,IP Address,68.195.146.12,100,78,TRUE,11/13/2018 16:55,R_AafsbcouFdGk3bb,,,,,40.90109253,-73.90529633,anonymous,EN,Currently living in the United States of America,,21-30,Female,High school graduate (high school diploma or equivalent including GED),"$20,000 to $29,999",Daily,None of the above,,,,CNN,,Right leaning,Democrat,,Almost Never,Never,Never,Never,Never,Sometimes,Never,Never,Never,Never,Never,Never,Never,Never,5beb6400-eece-4ddb-b6be-4c5edddb05b5,1,1,2,1,24,4,6,1,10458,Treatment
11/13/2018 17:41,11/13/2018 17:44,IP Address,65.25.223.59,100,191,TRUE,11/13/2018 17:44,R_AA7mF5v7k7VxBzH,,,,,44.27099609,-88.43260193,anonymous,EN,Currently living in the United States of America,,41-50,Female,Bachelor's degree in college (4-year),"$30,000 to $39,999",Multiple times per day,"Television broadcast,Radio broadcast,Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,Fox News,,Right leaning,Republican,,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Almost Never,Almost Never,Fairly Often,Sometimes,Fairly Often,Fairly Often,Fairly Often,Sometimes,5beb3631-a335-42c7-8e71-03168fa8244f,2,1,6,2,43,6,1,9,54913,Placebo
11/13/2018 13:42,11/13/2018 13:44,IP Address,68.32.180.155,45,65,FALSE,11/15/2018 13:44,R_1QMFmtlTV00PPbJ,,,,,,,anonymous,EN,Currently living in the United States of America,,31-40,Male,Bachelor's degree in college (4-year),"$100,000 to $149,999",Daily,"Television broadcast,Radio broadcast,Online Media,Word of Mouth","Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,Fox News,,Central,Republican,,,,,,,,,,,,,,,,5beb3713-61fd-4c1b-9e80-5ab06e89f23d,1,1,4,2,38,19,1,10,49315,Placebo
11/13/2018 13:46,11/13/2018 13:48,IP Address,24.208.248.9,35,105,FALSE,11/15/2018 13:48,R_3EbB8xOhjL5xNqZ,,,,,,,anonymous,EN,Currently living in the United States of America,,Older than 60,Female,Associate degree in college (2-year),"$50,000 to $59,999",Daily,Television broadcast,,,,CNN,,Central,Independent,,,,,,,,,,,,,,,,5beb37b6-11b7-4fed-9af4-ca4efcb95331,2,16,6,2,64,9,2,4,45801,Treatment
11/13/2018 13:47,11/13/2018 13:49,IP Address,24.29.65.13,45,106,FALSE,11/15/2018 13:49,R_2uEUSX4BFUgR65Y,,,,,,,anonymous,EN,Currently living in the United States of America,,21-30,Female,Less than high school degree,"Less than $10,000",Less than once per month,"Television broadcast,Radio broadcast,Online Media,Word of Mouth","Through social media (Facebook, LinkedIn, etc.)",,Sometimes,Other,Any,Central,Other,None,,,,,,,,,,,,,,,5beb384d-8c00-4baf-9389-699d08bc5fca,2,1,1,1,25,-3105,1,4,12928,Placebo
11/13/2018 13:55,11/13/2018 13:57,IP Address,73.13.59.206,55,137,FALSE,11/15/2018 13:57,R_1mzacp5KZJlWtwt,,,,,,,anonymous,EN,Currently living in the United States of America,,51-60,Male,High school graduate (high school diploma or equivalent including GED),"$20,000 to $29,999",Daily,Television broadcast,,,,Fox News,,Central,Democrat,,,,,,,,,,,,,,,,5beb39c8-bdbb-4ff7-b712-d6069d7ba289,1,1,4,3,60,2,1,1,19711,Treatment
